;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Configurações;;;;;;;;;
;Salário;;R$ 3.500,00;;;;;;;
;Rendimento carteira;;0,60%;;;;;;;
;Sugestão de Investimento (30%);;R$ 1.050,00;;;;;;;
;;;;;;;;;;
;Investimento Mensal;;;;;;;;;
;Quanto investir por mês?;;R$ 200,00;;;;;;;
;Por quantos anos?;;5;;;;;;;
;Taxa de rendimento mensal?;;1,08%;;;;;;;
;Patrimônio acumulado?;;R$ 16.755,38;;;;;;;
;Dividendos mensais?;;R$ 100,53;;;;;;;
;;;;;;;;;;
;Cenários;;Dividendo;;;;;;;
2;Quantos em 2 anos?;R$ 5.445,53;R$ 32,67;;;;;;;
5;Quantos em 5 anos?;R$ 16.755,38;R$ 100,53;;;;;;;
10;Quantos em 10 anos?;R$ 48.656,84;R$ 291,94;;;;;;;
20;Quantos em 20 anos?;R$ 225.039,68;R$ 1.350,24;;;;;;;
30;Quantos em 30 anos?;R$ 864.433,93;R$ 5.186,60;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;PERFIL;;Agressivo;;;;;;;
;Valor a ser investido por mês;;R$ 200,00;;;;;;;
;;;;;;;;;;
;TIPOS DE FII;% sugerido;Valores;;;;;;;
;PAPEL;50%;R$ 100,00;;;;;;;
;TIJOLO;10%;R$ 20,00;;;;;;;
;HÍBRIDROS;5%;R$ 10,00;;;;;;;
;FOFSs;5%;R$ 10,00;;;;;;;
;DESENVOLVIMENTO;20%;R$ 40,00;;;;;;;
;HOTELARIA;10%;R$ 20,00;;;;;;;
;;;R$ 200,00;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
